file,line,type,commit,author,date,time,timezone,datetime,depth,length
static/style.css,1,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,6
static/style.css,2,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,32
static/style.css,3,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,32
static/style.css,4,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,33
static/style.css,5,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,48
static/style.css,6,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,7,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,8,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,4
static/style.css,9,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,24
static/style.css,10,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,11,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,5
static/style.css,12,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,41
static/style.css,13,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,29
static/style.css,14,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,32
static/style.css,15,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,25
static/style.css,16,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,17,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,18,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,6
static/style.css,19,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,7
static/style.css,20,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,32
static/style.css,21,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,22,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,23,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,4
static/style.css,24,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,40
static/style.css,25,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,0
static/style.css,26,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,33
static/style.css,27,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,38
static/style.css,28,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,43
static/style.css,29,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,45
static/style.css,30,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,0
static/style.css,31,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,40
static/style.css,32,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,33,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,34,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,6
static/style.css,35,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,26
static/style.css,36,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,40
static/style.css,37,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,34
static/style.css,38,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,38
static/style.css,39,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,34
static/style.css,40,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,41,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,42,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,14
static/style.css,43,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,43
static/style.css,44,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,43
static/style.css,45,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,40
static/style.css,46,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,38
static/style.css,47,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,35
static/style.css,48,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,49,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,50,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,12
static/style.css,51,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,25
static/style.css,52,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,25
static/style.css,53,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,39
static/style.css,54,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,20
static/style.css,55,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,70
static/style.css,56,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,57,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,58,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,13
static/style.css,59,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,17
static/style.css,60,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,9
static/style.css,61,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,11
static/style.css,62,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,20
static/style.css,63,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,8
static/style.css,64,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,65,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,66,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,22
static/style.css,67,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,48
static/style.css,68,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,69,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,70,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,20
static/style.css,71,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,34
static/style.css,72,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,14
static/style.css,73,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,74,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,24
static/style.css,75,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,11
static/style.css,76,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,22
static/style.css,77,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,78,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,6
static/style.css,79,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,18
static/style.css,80,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,3
static/style.css,81,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,12
static/style.css,82,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,83,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,3
static/style.css,84,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,28
static/style.css,85,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,86,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,87,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,3
static/style.css,88,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,28
static/style.css,89,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,90,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,22
static/style.css,91,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,29
static/style.css,92,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,31
static/style.css,93,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,94,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,95,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,7
static/style.css,96,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,29
static/style.css,97,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,53
static/style.css,98,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,31
static/style.css,99,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,100,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,6
static/style.css,101,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,56
static/style.css,102,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,33
static/style.css,103,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,41
static/style.css,104,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/style.css,105,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,10
static/style.css,106,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,12
static/style.css,107,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,60
static/style.css,108,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,15
static/style.css,109,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,14
static/style.css,110,css,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,1,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,23
static/global.js,2,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,3,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,46
static/global.js,4,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,53
static/global.js,5,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,6,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,7,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,26
static/global.js,8,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,9,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,31
static/global.js,10,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,64
static/global.js,11,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,1
static/global.js,12,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,13,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,54
static/global.js,14,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,36
static/global.js,15,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,3
static/global.js,16,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,17,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,71
static/global.js,18,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,19,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,12
static/global.js,20,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,25
static/global.js,21,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,38
static/global.js,22,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,36
static/global.js,23,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,34
static/global.js,24,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,56
static/global.js,25,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,1
static/global.js,26,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,27,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,42
static/global.js,28,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,29
static/global.js,29,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,30,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,24
static/global.js,31,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,19
static/global.js,32,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,23
static/global.js,33,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,34,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,52
static/global.js,35,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,25
static/global.js,36,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,7
static/global.js,37,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,0
static/global.js,38,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,39
static/global.js,39,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,16
static/global.js,40,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,25
static/global.js,41,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,42,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,70
static/global.js,43,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,31
static/global.js,44,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,4
static/global.js,45,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,46,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,33
static/global.js,47,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,24
static/global.js,48,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,4
static/global.js,49,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,50,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,17
static/global.js,51,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,3
static/global.js,52,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,53,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,54,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,50
static/global.js,55,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,34
static/global.js,56,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,16
static/global.js,57,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,18
static/global.js,58,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,61
static/global.js,59,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,43
static/global.js,60,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,41
static/global.js,61,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,19
static/global.js,62,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,15
static/global.js,63,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,4
static/global.js,64,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,65,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,48
static/global.js,66,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,67,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,0
static/global.js,68,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,53
static/global.js,69,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,85
static/global.js,70,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,1,0
static/global.js,71,js,5121868b,paula lima,2025-04-03,10:51:33,-03:00,2025-04-03T10:51:33-03:00,0,49
